team1_Hero_1_Name,team1_Hero_2_Name,team1_Hero_3_Name,team1_Hero_4_Name,team1_Hero_5_Name,team1_Hero_1_Role,team1_Hero_2_Role,team1_Hero_3_Role,team1_Hero_4_Role,team1_Hero_5_Role,team1_Hero_1_Win_Rate,team1_Hero_2_Win_Rate,team1_Hero_3_Win_Rate,team1_Hero_4_Win_Rate,team1_Hero_5_Win_Rate,team1_Hero_1_Popularity,team1_Hero_2_Popularity,team1_Hero_3_Popularity,team1_Hero_4_Popularity,team1_Hero_5_Popularity,team1_Hero_1_Ban_Rate,team1_Hero_2_Ban_Rate,team1_Hero_3_Ban_Rate,team1_Hero_4_Ban_Rate,team1_Hero_5_Ban_Rate,team1_Hero_1_Scaling_Rating,team1_Hero_2_Scaling_Rating,team1_Hero_3_Scaling_Rating,team1_Hero_4_Scaling_Rating,team1_Hero_5_Scaling_Rating,team1_Hero_1_Cooldown_Rating,team1_Hero_2_Cooldown_Rating,team1_Hero_3_Cooldown_Rating,team1_Hero_4_Cooldown_Rating,team1_Hero_5_Cooldown_Rating,team1_Hero_1_Item_Dependency_Rating,team1_Hero_2_Item_Dependency_Rating,team1_Hero_3_Item_Dependency_Rating,team1_Hero_4_Item_Dependency_Rating,team1_Hero_5_Item_Dependency_Rating,team1_Hero_1_Mobility_Rating,team1_Hero_2_Mobility_Rating,team1_Hero_3_Mobility_Rating,team1_Hero_4_Mobility_Rating,team1_Hero_5_Mobility_Rating,team1_Hero_1_Crowd_Control_Rating,team1_Hero_2_Crowd_Control_Rating,team1_Hero_3_Crowd_Control_Rating,team1_Hero_4_Crowd_Control_Rating,team1_Hero_5_Crowd_Control_Rating,team1_Hero_1_Base_Stats_Growth_Rating,team1_Hero_2_Base_Stats_Growth_Rating,team1_Hero_3_Base_Stats_Growth_Rating,team1_Hero_4_Base_Stats_Growth_Rating,team1_Hero_5_Base_Stats_Growth_Rating,team1_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team1_Hero_1_Ultimate_Impact_Rating_Early_Game,team1_Hero_2_Ultimate_Impact_Rating_Early_Game,team1_Hero_3_Ultimate_Impact_Rating_Early_Game,team1_Hero_4_Ultimate_Impact_Rating_Early_Game,team1_Hero_5_Ultimate_Impact_Rating_Early_Game,team1_Hero_1_Ultimate_Impact_Rating_Late_Game,team1_Hero_2_Ultimate_Impact_Rating_Late_Game,team1_Hero_3_Ultimate_Impact_Rating_Late_Game,team1_Hero_4_Ultimate_Impact_Rating_Late_Game,team1_Hero_5_Ultimate_Impact_Rating_Late_Game,team1_Hero_1_Ultimate_Impact_Rating_Mid_Game,team1_Hero_2_Ultimate_Impact_Rating_Mid_Game,team1_Hero_3_Ultimate_Impact_Rating_Mid_Game,team1_Hero_4_Ultimate_Impact_Rating_Mid_Game,team1_Hero_5_Ultimate_Impact_Rating_Mid_Game,team1_Hero_1_Ultimate_Impact_Rating_Support,team1_Hero_2_Ultimate_Impact_Rating_Support,team1_Hero_3_Ultimate_Impact_Rating_Support,team1_Hero_4_Ultimate_Impact_Rating_Support,team1_Hero_5_Ultimate_Impact_Rating_Support,team1_Hero_1_Strength_Rating,team1_Hero_2_Strength_Rating,team1_Hero_3_Strength_Rating,team1_Hero_4_Strength_Rating,team1_Hero_5_Strength_Rating,team2_Hero_1_Name,team2_Hero_2_Name,team2_Hero_3_Name,team2_Hero_4_Name,team2_Hero_5_Name,team2_Hero_1_Role,team2_Hero_2_Role,team2_Hero_3_Role,team2_Hero_4_Role,team2_Hero_5_Role,team2_Hero_1_Win_Rate,team2_Hero_2_Win_Rate,team2_Hero_3_Win_Rate,team2_Hero_4_Win_Rate,team2_Hero_5_Win_Rate,team2_Hero_1_Popularity,team2_Hero_2_Popularity,team2_Hero_3_Popularity,team2_Hero_4_Popularity,team2_Hero_5_Popularity,team2_Hero_1_Ban_Rate,team2_Hero_2_Ban_Rate,team2_Hero_3_Ban_Rate,team2_Hero_4_Ban_Rate,team2_Hero_5_Ban_Rate,team2_Hero_1_Scaling_Rating,team2_Hero_2_Scaling_Rating,team2_Hero_3_Scaling_Rating,team2_Hero_4_Scaling_Rating,team2_Hero_5_Scaling_Rating,team2_Hero_1_Cooldown_Rating,team2_Hero_2_Cooldown_Rating,team2_Hero_3_Cooldown_Rating,team2_Hero_4_Cooldown_Rating,team2_Hero_5_Cooldown_Rating,team2_Hero_1_Item_Dependency_Rating,team2_Hero_2_Item_Dependency_Rating,team2_Hero_3_Item_Dependency_Rating,team2_Hero_4_Item_Dependency_Rating,team2_Hero_5_Item_Dependency_Rating,team2_Hero_1_Mobility_Rating,team2_Hero_2_Mobility_Rating,team2_Hero_3_Mobility_Rating,team2_Hero_4_Mobility_Rating,team2_Hero_5_Mobility_Rating,team2_Hero_1_Crowd_Control_Rating,team2_Hero_2_Crowd_Control_Rating,team2_Hero_3_Crowd_Control_Rating,team2_Hero_4_Crowd_Control_Rating,team2_Hero_5_Crowd_Control_Rating,team2_Hero_1_Base_Stats_Growth_Rating,team2_Hero_2_Base_Stats_Growth_Rating,team2_Hero_3_Base_Stats_Growth_Rating,team2_Hero_4_Base_Stats_Growth_Rating,team2_Hero_5_Base_Stats_Growth_Rating,team2_Hero_1_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_2_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_3_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_4_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_5_Ultimate_Impact_Rating_All_Game_Phases,team2_Hero_1_Ultimate_Impact_Rating_Early_Game,team2_Hero_2_Ultimate_Impact_Rating_Early_Game,team2_Hero_3_Ultimate_Impact_Rating_Early_Game,team2_Hero_4_Ultimate_Impact_Rating_Early_Game,team2_Hero_5_Ultimate_Impact_Rating_Early_Game,team2_Hero_1_Ultimate_Impact_Rating_Late_Game,team2_Hero_2_Ultimate_Impact_Rating_Late_Game,team2_Hero_3_Ultimate_Impact_Rating_Late_Game,team2_Hero_4_Ultimate_Impact_Rating_Late_Game,team2_Hero_5_Ultimate_Impact_Rating_Late_Game,team2_Hero_1_Ultimate_Impact_Rating_Mid_Game,team2_Hero_2_Ultimate_Impact_Rating_Mid_Game,team2_Hero_3_Ultimate_Impact_Rating_Mid_Game,team2_Hero_4_Ultimate_Impact_Rating_Mid_Game,team2_Hero_5_Ultimate_Impact_Rating_Mid_Game,team2_Hero_1_Ultimate_Impact_Rating_Support,team2_Hero_2_Ultimate_Impact_Rating_Support,team2_Hero_3_Ultimate_Impact_Rating_Support,team2_Hero_4_Ultimate_Impact_Rating_Support,team2_Hero_5_Ultimate_Impact_Rating_Support,team2_Hero_1_Strength_Rating,team2_Hero_2_Strength_Rating,team2_Hero_3_Strength_Rating,team2_Hero_4_Strength_Rating,team2_Hero_5_Strength_Rating,Persentase_Kemenangan_Tim_1,Persentase_Kemenangan_Tim_2,result
Badang,Tigreal,Harith,Kimmy,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.12,49.45,5.55,47.68,44.86,0.44,1.85,1.02,0.12,0.09,0.19,62.63,36.94,0.09,2.02,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.45,62.6,40.56,48.51,27.56,Alpha,Uranus,Chang'e,Yi Sun-shin,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.69,51.74,4.93,51.78,49.97,0.25,0.45,0.12,0.01,0.24,0.49,0.54,1.14,0.06,3.49,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,43.08,35.79,38.64,40.74,52.572102838730174,47.427897161269826,Menang
Sun,Minotaur,Lunox,Lesley,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.31,52.37,49.63,46.24,51.52,1.16,1.03,0.31,1.42,0.78,6.68,25.15,0.38,1.02,2.31,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66,63.53,41.03,61.17,46.49,Bane,Barats,Kagura,Melissa,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.05,54.96,48.88,52.46,48.15,0.36,0.78,0.34,1.02,0.82,0.22,30.58,0.02,3.38,1.01,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.64,62.35,41.07,49.28,45.75,52.17890127540776,47.82109872459223,Menang
Yin,Mathilda,Chang'e,Claude,Hayabusa,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.57,48.94,4.93,48.15,46.72,1.23,0.04,0.12,1.37,0.54,53.81,29.58,1.14,1.29,1.11,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.85,43.04,35.79,41.27,32.53,Zilong,Hylos,Harith,Layla,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.57,56.04,5.55,49.48,44.86,1.32,0.32,1.02,2.64,0.09,0.78,0.26,36.94,4.28,2.02,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.55,43.04,40.56,64.67,27.56,48.032361605768806,51.96763839423119,Kalah
Hilda,Akai,Lylia,Karrie,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.48,48.69,50.26,45.01,48.15,0.53,0.49,0.87,0.09,0.82,0.14,0.75,1.02,1.07,1.01,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46,42.58,56.88,37.51,45.75,Sun,Angela,Chang'e,Granger,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.31,51.58,4.93,49.22,44.86,1.16,0.19,0.12,0.67,0.09,6.68,31.53,1.14,0.04,2.02,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66,45.53,35.79,44.47,27.56,52.462293698216314,47.53770630178369,Menang
Minsitthar,Gatotkaca,Vexana,Irithel,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.59,54.28,5.17,49.44,44.86,0.54,1.65,2.85,0.39,0.09,2.23,2.93,39.78,0.13,2.02,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,66.08,69.03,41.74,27.56,Cici,Gloo,Odette,Kimmy,Hanzo,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,47.95,52.34,51.39,47.68,49.97,0.75,0.01,1.24,0.12,0.24,10.53,0.36,1.31,0.09,3.49,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.94,38.84,60.95,48.51,40.74,51.31461277052405,48.68538722947594,Menang
Yu Zhong,Faramis,Odette,Miya,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.48,50.19,51.39,49.49,50.86,1.12,0.22,1.24,2.26,0.26,1.07,1.41,1.31,0.21,1.52,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.15,52.4,60.95,60.47,41.01,Terizla,Chip,Esmeralda,Beatrix,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.28,48.31,49.51,45.54,51.52,0.09,0.15,1.26,0.04,0.78,1.27,14.85,3.35,0.15,2.31,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,50.48,60.79,27.08,46.49,53.845095611500895,46.154904388499105,Menang
Julian,Mathilda,Kagura,Claude,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,49.15,48.94,48.88,48.15,45.53,0.38,0.04,0.34,1.37,0.63,0.49,29.58,0.02,1.29,12.12,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,43.04,41.07,41.27,36.17,Sun,Akai,Cyclops,Brody,Benedetta,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.31,48.69,49.68,49.72,52.11,1.16,0.49,0.64,0.61,0.44,6.68,0.75,0.29,0.47,0.63,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.66,42.58,54.33,44.06,43.1,46.550330879944084,53.44966912005591,Kalah
Alpha,Baxia,Pharsa,Melissa,Natalia,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.69,49.12,48.43,52.46,50.86,0.25,0.15,0.55,1.02,0.26,0.49,0.28,0.03,3.38,1.52,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,39.26,53.03,49.28,41.01,Khaleed,Khufra,Vale,Beatrix,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,53.84,49.15,52.28,45.54,44.86,0.36,0.49,1.16,0.04,0.09,0.23,1.16,1.83,0.15,2.02,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,42.76,60.47,27.08,27.56,53.76745472141573,46.23254527858426,Menang
Balmond,Johnson,Odette,Yi Sun-shin,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,4.41,49.98,51.39,51.78,46.59,0.95,0.1,1.24,0.01,0.67,0.77,5.11,1.31,0.06,0.78,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9,49.5,60.95,38.64,33.76,Alpha,Kaja,Kadita,Layla,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.69,47.26,48.71,49.48,45.53,0.25,0.01,0.35,2.64,0.63,0.49,0.14,0.32,4.28,12.12,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,47.29,51.14,64.67,36.17,47.558622425437306,52.4413775745627,Kalah
Leomord,Kaja,Pharsa,Hanabi,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.65,47.26,48.43,49.07,46.59,0.12,0.01,0.55,0.25,0.67,0.08,0.14,0.03,4.08,0.78,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,47.29,53.03,40.63,33.76,Lapu-Lapu,Atlas,Chang'e,Granger,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.73,49.44,4.93,49.22,51.32,0.31,0.67,0.12,0.67,0.63,0.08,4.84,1.14,0.04,41.11,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13,45.02,35.79,44.47,48.81,49.920711142876286,50.079288857123714,Kalah
Yin,Floryn,Esmeralda,Layla,Ling,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.57,55.88,49.51,49.48,51.52,1.23,0.57,1.26,2.64,0.78,53.81,4.66,3.35,4.28,2.31,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.85,45.93,60.79,64.67,46.49,Chou,Lolita,Yve,Claude,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,43.55,58.09,48.69,48.15,46.59,0.91,0.25,0.07,1.37,0.67,1.42,0.81,0.01,1.29,0.78,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31,53.01,48.31,41.27,33.76,56.1408021527929,43.85919784720711,Menang
Argus,Edith,Lylia,Natan,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,5.57,54.53,50.26,52.46,44.86,0.49,0.48,0.87,0.95,0.09,1.17,0.34,1.02,4.03,2.02,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.69,54.19,56.88,50.64,27.56,Roger,Diggie,Kagura,Brody,Gusion,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.62,5.13,48.88,49.72,46.59,1.87,0.03,0.34,0.61,0.67,18.07,38.05,0.02,0.47,0.78,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.99,28.64,41.07,44.06,33.76,51.39624674508395,48.60375325491604,Menang
Hilda,Estes,Zhask,Bruno,Selena,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.48,51.01,53.15,48.26,47.08,0.53,0.77,0.65,0.64,0.82,0.14,49.76,1.77,0.23,2.28,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,53.46,50.98,55.62,43.9,45.55,Lapu-Lapu,Gloo,Gord,Natan,Nolan,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,46.73,52.34,50.25,52.46,45.53,0.31,0.01,0.64,0.95,0.63,0.08,0.36,0.34,4.03,12.12,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13,38.84,54.51,50.64,36.17,52.002917882451015,47.997082117548985,Menang
Balmond,Diggie,Lunox,Popol and Kupa,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,4.41,5.13,49.63,52.98,50.24,0.95,0.03,0.31,0.46,1.14,0.77,38.05,0.38,0.88,10.99,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.9,28.64,41.03,43.58,50.57,Leomord,Atlas,Odette,Claude,Harley,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.65,49.44,51.39,48.15,51.86,0.12,0.67,1.24,1.37,0.96,0.08,4.84,1.31,1.29,24.21,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.8,45.02,60.95,41.27,60.58,44.73446181677219,55.26553818322781,Kalah
Guinevere,Gatotkaca,Yve,Natan,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,4.71,54.28,48.69,52.46,44.86,0.53,1.65,0.07,0.95,0.09,0.88,2.93,0.01,4.03,2.02,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,66.08,48.31,50.64,27.56,Freya,Hylos,Cyclops,Melissa,Lancelot,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.14,56.04,49.68,52.46,44.33,0.46,0.32,0.64,1.02,1.02,1.53,0.26,0.29,3.38,1.91,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,43.04,54.33,49.28,36.69,49.56807371541924,50.43192628458076,Kalah
Martis,Lolita,Esmeralda,Wanwan,Saber,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,48.25,58.09,49.51,42.49,50.24,1.34,0.25,1.26,0.17,1.14,14.48,0.81,3.35,0.42,10.99,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.32,53.01,60.79,27.49,50.57,Aldous,Edith,Zhask,Kimmy,Helcurt,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.15,54.53,53.15,47.68,51.32,0.73,0.48,0.65,0.12,0.63,1.68,0.34,1.77,0.09,41.11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.51,54.19,55.62,48.51,48.81,49.18153322239852,50.818466777601486,Kalah
Ruby,Rafaela,Valir,Lesley,Karina,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,50.95,51.71,49.17,46.24,48.15,0.68,0.41,1.08,1.42,0.82,3.22,0.47,7.23,1.02,1.01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,55.41,42.66,59.27,61.17,45.75,Phoveus,Edith,Lunox,Popol and Kupa,Joy,Exp Lane,Roam,Mid Laner,Gold Laner,Jungler,51.27,54.53,49.63,52.98,44.86,0.06,0.48,0.31,0.46,0.09,0.18,0.34,0.38,0.88,2.02,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,54.19,41.03,43.58,27.56,55.09778574704974,44.90221425295026,Menang
